kode,text
72102,Mengembangkan solusi berkelanjutan teknik
72102,Menerapkan prinsip teknik terapan
72102,Merekayasa sistem transportasi
72102,Merancang infrastruktur modern
72102,Menguji kemampuan sistem rekayasa
72102,Mengidentifikasi kebutuhan teknologi
72102,Mengembangkan model simulasi teknik
72102,Menyelidiki masalah teknik kompleks
72105,Meneliti bibit unggul pertanian
72105,Mengembangkan pakan ternak berkualitas
72105,Meriset metode tanam efisien
72105,Memantau pertumbuhan tanaman harian
72105,Menganalisis hama penyakit tanaman
72105,Menguji kualitas hasil panen
72105,Mengembangkan varietas unggul padi
72105,Merancang sistem irigasi modern
72105,Mengolah limbah pertanian menjadi pupuk
72105,Melakukan survei lahan pertanian
72105,Meneliti potensi tanaman obat
72105,Mengembangkan teknik budidaya jamur
72105,Menganalisis nutrisi pakan ternak
72105,Menguji efektivitas pestisida organik
72105,Mengembangkan bibit tanaman buah
72105,Meneliti konservasi sumber daya alam
72105,Mengembangkan teknik pembibitan ternak
72105,Meriset teknologi pasca panen
72105,Memantau kesehatan hewan ternak
72105,Menguji kualitas air irigasi
72105,Meneliti potensi hutan tanaman
72105,Mengembangkan pupuk organik cair
72105,Mengembangkan teknik budidaya lebah
72105,Menganalisis efisiensi penggunaan lahan
72105,Menguji efektivitas herbisida alami
72105,Mengembangkan bibit tanaman sayuran
72105,Meneliti pengaruh iklim terhadap tanaman
72105,Mengembangkan teknologi pengolahan hasil hutan
72105,Merancang model pertanian berkelanjutan
72105,Memantau populasi satwa liar
72105,Menguji kualitas tanah pertanian
72105,Meneliti potensi biofertilizer
72105,Mengembangkan teknik budidaya ikan
72105,Menganalisis dampak perubahan iklim
72105,Menguji resistensi tanaman terhadap hama
72105,Mengembangkan varietas unggul palawija
72105,Meneliti pengelolaan sumber daya hutan
72105,Meriset teknologi pakan ikan
72105,Memantau pertumbuhan bibit tanaman
72105,Menguji kandungan gizi hasil panen
72105,Meneliti efisiensi penggunaan air
72105,Mengembangkan teknik agroforestri
72105,Mengembangkan teknik konservasi tanah
72105,Meneliti dampak deforestasi
72105,Menguji efektivitas pengendalian hayati
72105,Mengembangkan bibit tanaman hias
72105,Meneliti produksi bioenergi
72105,Mengembangkan teknologi pertanian presisi
72105,Meriset pengendalian hama terpadu
72105,Memantau perkembangan teknologi pertanian
72206,Meneliti sejarah dan warisan budaya.
72206,Mengumpulkan data sejarah dan budaya.
72206,Menganalisis artefak dan sejarah.
72206,Mengembangkan riset warisan budaya.
72206,Penelitian dan pengembangan sejarah.
72206,Mengelola proyek warisan budaya.
72206,Mengarsip dokumen sejarah.
72206,Membuat laporan penelitian sejarah.
72206,Mengidentifikasi situs bersejarah.
72206,Meneliti catatan sejarah dan budaya.
72206,Konservasi warisan budaya.
72206,Studi tentang sejarah dan budaya.
72206,Menulis tentang sejarah dan warisan.
72206,Mengembangkan penelitian sejarah.
72206,Analisis warisan budaya.
72206,Riset tentang cagar budaya.
72206,Memverifikasi data sejarah.
72206,Mendokumentasikan situs bersejarah.
72206,Penelitian sejarah untuk publik.
72206,Penyelidikan warisan budaya.
72206,Membuat database sejarah.
72206,Menguji teori sejarah.
72206,Penelitian cagar budaya swasta.
72206,Analisis naskah kuno.
72206,Mengumpulkan informasi sejarah.
72206,Menafsirkan bukti sejarah.
72206,Mengelola arsip sejarah.
72206,Mengembangkan program sejarah.
72206,Berkontribusi pada penelitian sejarah.
72206,Meneliti tradisi budaya.
72206,Analisis struktur sejarah.
72206,Riset tentang peninggalan budaya.
72206,Penelitian dan pelestarian sejarah.
72206,Penelitian dan pengembangan warisan.
72206,Membuat publikasi sejarah.
72206,Penelitian untuk museum sejarah.
72206,Evaluasi data sejarah dan budaya.
72206,Meneliti bangunan bersejarah.
72206,Penyelidikan sejarah dan budaya.
72206,Penelitian tentang kebudayaan lama.
72206,Menganalisis warisan sejarah.
72206,Riset lapangan warisan budaya.
72206,Penelitian dan pengembangan historis.
72206,"Penelitian warisan, pengembangan, pelestarian."
72206,Penelitian situs arkeologi.
72206,Menguji hipotesis sejarah.
72206,Mengumpulkan informasi warisan.
72206,Menganalisis artefak bersejarah.
72206,Riset dan edukasi sejarah.
72206,Mengembangkan program museum.
73100,Merancang dan menempatkan iklan digital.
73100,Membuat materi promosi cetak yang efektif.
73100,Membeli ruang iklan untuk klien.
73100,Mengelola kampanye pemasaran media sosial.
73100,Menulis teks iklan yang persuasif.
73100,Membuat visual iklan yang menarik.
73100,Melakukan riset pasar untuk iklan.
73100,Merencanakan strategi pemasaran.
73100,Menyusun anggaran iklan.
73100,Menganalisis kinerja kampanye iklan.
73100,Bernegosiasi dengan media partner.
73100,Membuat iklan untuk televisi dan radio.
73100,Merancang tampilan website yang menarik.
73100,Mengelola konten media sosial.
73100,Membangun merek klien.
73100,Promosi produk melalui direct mail.
73100,Membuat brosur dan pamflet.
73100,Menciptakan desain iklan luar ruangan.
73100,Membuat presentasi pemasaran.
73100,Mengelola jadwal kampanye iklan.
73100,Memantau kinerja iklan online.
73100,Mengembangkan ide kreatif iklan.
73100,Menerjemahkan ide ke dalam materi iklan.
73100,Berkoordinasi dengan tim kreatif.
73100,Mengatur produksi materi iklan.
73100,Menemukan target audiens.
73100,Mengukur efektivitas kampanye.
73100,Membuat laporan kinerja iklan.
73100,Mengelola anggaran promosi.
73100,Brainstorming ide iklan baru.
73100,Memaksimalkan ROI iklan.
73100,Menemukan tren pemasaran terkini.
73100,Merancang strategi pemasaran digital.
73100,Mengelola anggaran pemasaran.
73100,Menciptakan konten pemasaran.
73100,Mendistribusikan materi iklan.
73100,Menganalisis data pemasaran.
73100,Membangun hubungan dengan klien.
73100,Menyajikan ide kreatif kepada klien.
73100,Menyusun proposal pemasaran.
73100,Mengelola proyek pemasaran.
73100,Mengoptimalkan kampanye iklan.
73100,Berinovasi dalam pemasaran.
73100,Membuat konten menarik.
73100,Mengembangkan strategi media.
73100,Mengukur efektivitas konten.
73100,Menulis naskah iklan radio.
73100,Menulis naskah iklan TV.
73100,Meriset kompetitor.
73201,Analisis perilaku konsumen untuk produk baru
73201,"Riset pasar, identifikasi tren penjualan"
73201,"Teliti potensi pasar, tingkat penerimaan produk"
73201,"Kaji kebiasaan konsumen, rancang promosi"
73201,Ukur efektivitas promosi penjualan produk
73201,"Identifikasi target pasar, pengembangan produk"
73201,"Analisis data penjualan, tingkatkan profit"
73201,"Pelajari riset pasar, strategi penjualan"
73201,"Observasi perilaku konsumen, tingkatkan penjualan"
73201,Evaluasi kampanye pemasaran produk baru
73201,"Riset potensi pasar, produk siap jual"
73201,"Pantau tren pasar, produk lebih laris"
73201,"Kembangkan strategi penjualan, tingkatkan omset"
73201,"Analisis data, segmentasi pasar produk"
73201,Evaluasi feedback konsumen produk baru
73201,"Kaji kebutuhan konsumen, inovasi produk"
73201,"Riset potensi pasar, solusi tepat sasaran"
73201,"Rancang promosi kreatif, produk dikenal"
73201,"Ukur dampak promosi, tingkatkan penjualan"
73201,"Analisis data pasar, strategi berharga"
73201,"Teliti perilaku konsumen, ciptakan produk"
73201,"Riset pasar, optimalkan strategi penjualan"
73201,"Observasi pasar, tingkatkan daya tarik produk"
73201,"Evaluasi promosi, capai target penjualan"
73201,"Pantau tren, produk tetap relevan"
73201,"Kembangkan produk, penuhi kebutuhan pasar"
73201,"Analisis data, segmentasi produk baru"
73201,"Lakukan riset, hasilkan produk unggul"
73201,"Kaji kebiasaan, produk diterima pasar"
73201,"Riset pasar, produk sesuai selera"
73201,"Ukur efektivitas, tingkatkan penjualan"
73201,"Identifikasi target, produk cepat laku"
73201,"Pantau pasar, hasilkan produk terbaik"
73201,"Kembangkan produk, penuhi kebutuhan"
73201,"Analisis data, strategi pemasaran baru"
73201,"Evaluasi promosi, tingkatkan kesadaran"
73201,"Kaji kebutuhan, produk berkualitas tinggi"
73201,"Riset pasar, produk inovatif sukses"
73201,"Ukur efektivitas, tingkatkan ROI"
73201,"Identifikasi target, penjualan meningkat"
73201,"Pantau pasar, produk tetap diminati"
73201,"Kembangkan produk, penuhi ekspektasi"
73201,"Analisis data, temukan peluang"
73201,"Evaluasi promosi, tingkatkan penjualan"
73201,"Kaji kebutuhan, solusi tepat"
73201,"Riset pasar, produk memenuhi kebutuhan"
73201,"Ukur efektivitas, penjualan meningkat"
73201,"Identifikasi target, produk dikenal luas"
73201,"Pantau pasar, produk tetap unggul"
74111,Merancang sepeda dan kendaraan ditarik hewan.
74111,Mendesain kereta tangan dan kereta bayi.
74111,Merancang kursi roda dan tandu pasien.
74111,Mendesain kereta di atas rel.
74111,Merancang kursi pengangkat dan ski.
74111,Mendesain elevator dan alat angkat.
74111,Mendesain kendaraan bermotor.
74111,Mendesain kapal dan pesawat terbang.
74111,Merancang pesawat luar angkasa.
74111,Mendesain ban dan rantai anti-slip kendaraan.
74111,Merancang komponen dan aksesoris kendaraan.
74111,"Mendesain mesin, pompa, dan kompresor."
74111,Merancang mesin pertanian dan konstruksi.
74111,Mendesain mesin tekstil.
74111,Menggambar desain sepeda baru.
74111,Menganalisis kebutuhan desain kereta bayi.
74111,Membuat sketsa kursi roda ergonomis.
74111,Mendesain tata letak kereta api.
74111,Mengembangkan desain lift modern.
74111,Merancang sistem pengangkat barang.
74111,Membuat model kendaraan bermotor futuristik.
74111,Merancang bentuk kapal laut mewah.
74111,Mengonsep desain pesawat luar angkasa.
74111,Memilih bahan ban kendaraan.
74111,Merancang aksesoris interior mobil.
74111,Membuat desain pompa air efisien.
74111,Mendesain mesin panen padi.
74111,Merancang mesin pemintalan benang.
74111,Merevisi desain sepeda sebelumnya.
74111,Menguji coba desain kereta bayi.
74111,Memperbaiki desain kursi roda.
74111,Memodifikasi desain kereta api.
74111,Mengembangkan desain elevator terbaru.
74111,Memperbaiki desain alat pengangkat.
74111,Mendesain ulang mobil sport.
74111,Mengoptimalkan desain kapal pesiar.
74111,Memperbarui desain pesawat luar angkasa.
74111,Memilih bahan ban kendaraan.
74111,Merancang aksesoris interior mobil.
74111,Memperbaiki desain pompa air.
74111,Membuat desain mesin traktor.
74111,Mengembangkan mesin tenun modern.
74111,Mendesain sepeda dengan fitur baru.
74111,Membuat desain rangka kereta bayi.
74111,Merancang desain kursi roda elektrik.
74111,Membuat desain kereta api cepat.
74111,Merancang sistem pengangkat barang.
74111,Menguji coba desain pesawat luar angkasa.
74113,Mendesain motif kain dan tekstil
74113,Merancang pakaian dan busana
74113,Mendesain pakaian dalam wanita
74113,Membuat desain topi dan penutup kepala
74113,Merancang alas kaki dan sepatu
74113,Mendesain tas dan koper
74113,Membuat desain syal dan selendang
74113,Merancang desain sarung tangan
74113,Mendesain aksesoris pakaian
74113,Membuat desain perhiasan pakaian
74113,Mendesain motif sulaman
74113,Merancang produk pakaian anak
74113,Mendesain gaun malam elegan
74113,Membuat desain sepatu olahraga
74113,Merancang tas tangan mewah
74113,Mendesain desain dasi pria
74113,Merancang desain payung unik
74113,Mendesain pita hiasan rambut
74113,Merancang desain gelang perhiasan
74113,Mendesain pakaian casual pria
74113,Merancang produk pakaian bayi
74113,Mendesain desain selop wanita
74113,Merancang desain dompet kulit
74113,Membuat desain sapu tangan bordir
74113,Merancang desain kipas tangan
74113,Mendesain ikat pinggang stylish
74113,Merancang desain kalung perhiasan
74113,Mendesain pakaian seragam kantor
74113,Merancang desain kain batik
74113,Mendesain model sandal jepit
74113,Merancang desain ransel sekolah
74113,Membuat desain syal musim dingin
74113,Merancang desain sarung tangan musim dingin
74113,Mendesain jam tangan fashion
74113,Merancang pakaian pesta pernikahan
74113,Mendesain desain produk pakaian olahraga
74113,Merancang desain produk pakaian renang
74113,Mendesain sepatu boots wanita
74113,Merancang desain travel bag
74113,Membuat desain dasi kupu-kupu
74113,Merancang desain topi baseball
74113,Mendesain aksesoris rambut wanita
74113,Merancang desain cincin perhiasan
74113,Mendesain pakaian formal wanita
74113,Merancang desain kain printing digital
74113,Mendesain desain sepatu hak tinggi
74113,Merancang desain tas belanja
74113,Membuat desain selendang sutra
74113,Merancang desain kemeja pria
74113,Mendesain desain anting-anting
74120,Merancang tata ruang interior bangunan
74120,Konsultasi desain interior gedung komersial
74120,Mengawasi proyek desain interior klien
74120,Membuat gambar desain artistik interior
74120,Estimasi biaya proyek desain interior
74120,Survei kebutuhan ruang interior
74120,Studi kelayakan desain interior
74120,Melakukan drafting desain interior
74120,Manajemen proyek konstruksi interior
74120,Desain interior hunian pribadi
74120,Merancang interior kantor modern
74120,Mempercantik tampilan interior restoran
74120,Mengatur tata letak interior toko retail
74120,Merancang interior ruang pameran
74120,Desain interior rumah sakit yang nyaman
74120,Konsultasi desain interior apartemen
74120,Menggambar detail desain interior
74120,Menentukan material interior bangunan
74120,Membuat presentasi desain interior
74120,Berkunjung ke lokasi proyek interior
74120,Menganalisis kebutuhan klien interior
74120,Merevisi desain interior sesuai permintaan
74120,Mengontrol anggaran proyek interior
74120,Memilih furnitur dan dekorasi interior
74120,Memastikan standar keamanan interior
74120,Mencari solusi pencahayaan interior
74120,Mengembangkan konsep desain interior
74120,Mempresentasikan ide desain interior
74120,Berkoordinasi dengan kontraktor interior
74120,Meninjau hasil pekerjaan interior
74120,Melakukan inspeksi kualitas interior
74120,Membuat laporan kemajuan proyek interior
74120,Mendesain interior bangunan sipil
74120,Merancang interior ruang publik
74120,Mendesain interior ruang kerja kolaboratif
74120,Menciptakan suasana interior yang nyaman
74120,Menggunakan software desain interior
74120,Memperbarui desain interior yang ada
74120,Mengikuti tren desain interior terkini
74120,Berdiskusi dengan arsitek interior
74120,Mengatur pencahayaan dalam interior
74120,Membuat maket desain interior
74120,Merancang interior dengan mempertimbangkan disabilitas
74120,Menentukan warna dan tekstur interior
74120,Memilih material ramah lingkungan interior
74120,Mengoptimalkan ruang dalam interior
74120,Menyusun proposal desain interior
74120,Menganalisis anggaran proyek interior
74120,Melakukan negosiasi dengan vendor interior
74120,Memastikan kepuasan klien desain interior
74130,Merancang logo dan identitas merek.
74130,Membuat desain iklan digital menarik.
74130,Mendesain poster dan materi promosi.
74130,Mengatur tata letak majalah dan buku.
74130,Mendesain kemasan produk kreatif.
74130,Membuat ilustrasi digital dan manual.
74130,Merancang infografis informatif dan jelas.
74130,Mendesain tampilan situs web interaktif.
74130,Membuat materi presentasi visual.
74130,Mendesain spanduk dan billboard promosi.
74130,Mengembangkan desain media sosial.
74130,Merancang desain visual untuk aplikasi.
74130,Membuat desain signage dan wayfinding.
74130,Mengatur tata letak brosur dan flyer.
74130,Mendesain karakter dan ilustrasi komersial.
74130,Membuat desain stasioneri perusahaan.
74130,Mendesain kemasan makanan yang menarik.
74130,Merancang desain visual untuk event.
74130,Mendesain display produk di toko.
74130,Membuat desain konten video pendek.
74130,Merancang desain animasi sederhana.
74130,Membuat desain grafis untuk game.
74130,Mendesain mockup produk.
74130,Mendesain template email.
74130,Membuat desain untuk merchandise.
74130,Merancang desain cover buku.
74130,Membuat desain elemen UI/UX.
74130,Mendesain desain visual kampanye.
74130,Membuat desain presentasi yang efektif.
74130,Merancang desain kalender dan agenda.
74130,Membuat ilustrasi untuk buku anak.
74130,Mendesain karakter kartun lucu.
74130,Merancang desain undangan pernikahan.
74130,Membuat desain kartu nama profesional.
74130,Mendesain desain spanduk acara.
74130,Membuat desain poster film.
74130,Merancang desain label produk.
74130,Membuat desain grafis korporasi.
74130,Mendesain desain kemasan unik.
74130,Membuat desain tipografi kreatif.
74130,Merancang desain visual brand guide.
74130,Membuat desain konten media sosial.
74130,Mendesain desain website responsif.
74130,Membuat desain grafis laporan tahunan.
74130,Merancang desain icon dan logo.
74130,Membuat ilustrasi vektor berkualitas.
74130,Mendesain desain visual pemasaran.
74130,Membuat desain sampul album musik.
74130,Merancang desain tampilan aplikasi.
74130,Membuat desain merchandise perusahaan.
